file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\state\State.java,state.State,call/0,false,14,1,2,1,1,1,1,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\state\State.java,state.State,setState/1[java.lang.String],false,18,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1025,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\client\Coolio.java,client.Coolio,getPort/1[java.lang.String[]],false,15,0,1,1,0,2,2,9,2,0,1,2,0,0,0,0,1,1,1,2,0,0,1,0,0,0,10,9,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\client\Coolio.java,client.Coolio,main/1[java.lang.String[]],false,24,1,1,0,1,4,11,23,0,8,1,11,1,1,1,0,1,0,1,1,8,0,3,0,0,0,22,9,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\state\AddReviewState.java,state.AddReviewState,setState/1[java.lang.String],false,44,2,3,0,3,2,4,8,1,1,1,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\state\AddReviewState.java,state.AddReviewState,setMessageFromServer/0,false,23,1,2,0,2,3,6,12,0,3,0,6,0,0,1,0,0,1,4,1,6,1,2,0,0,0,15,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\addReview\AddReviewCreateCourse.java,addReview.AddReviewCreateCourse,setSchool/1[java.io.File],false,93,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,true
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\addReview\AddReviewCreateCourse.java,addReview.AddReviewCreateCourse,getSchool/0,false,86,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\addReview\AddReviewCreateCourse.java,addReview.AddReviewCreateCourse,setMessageFromServer/0,false,29,2,4,0,4,1,6,7,0,1,0,6,2,1,0,0,0,1,4,0,4,0,0,0,0,0,14,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\addReview\AddReviewCreateCourse.java,addReview.AddReviewCreateCourse,setState/1[java.lang.String],false,39,4,5,0,5,3,8,14,0,1,1,8,1,1,0,0,1,0,0,0,1,1,2,0,0,0,11,1,0,false
