file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Jeopardy-master\Code\JeopardyTeam5\OpenCard207.java,OpenCard207,resetCard/0,false,23,2,2,0,2,1,2,4,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,false
C:\Jeopardy-master\Code\JeopardyTeam5\OpenCard207.java,OpenCard207,"displayQCard/6[MyWorld,ICardState,ICardComponent,java.lang.String,java.lang.String,int]",false,6,3,0,0,0,1,0,3,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
C:\Jeopardy-master\Code\JeopardyTeam5\OpenCard207.java,OpenCard207,"timeOutCard/2[MyWorld,ICardComponent]",false,12,9,3,1,2,1,3,8,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1,0,false
C:\Jeopardy-master\Code\JeopardyTeam5\Subject.java,Subject,attach/1[Observer],false,4,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Jeopardy-master\Code\JeopardyTeam5\Subject.java,Subject,notifyObserver/1[int],false,9,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Jeopardy-master\Code\JeopardyTeam5\Subject.java,Subject,detach/1[Observer],false,7,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Jeopardy-master\Code\JeopardyTeam5\Answer.java,Answer,"Answer/2[java.lang.String,boolean]",true,17,0,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,true
C:\Jeopardy-master\Code\JeopardyTeam5\Score.java,Score,Score/1[java.lang.String],true,17,1,2,2,0,1,1,4,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,1,0,false
C:\Jeopardy-master\Code\JeopardyTeam5\Score.java,Score,act/0,false,22,0,0,0,0,2,3,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,false
C:\Jeopardy-master\Code\JeopardyTeam5\Command.java,Command,Command/1[ICardComponent],true,17,1,4,4,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,true
C:\Jeopardy-master\Code\JeopardyTeam5\Command.java,Command,"execute/6[MyWorld,ICardState,ICardComponent,java.lang.String,java.lang.String,int]",false,29,3,5,4,1,1,1,3,0,1,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,1,0,true
C:\Jeopardy-master\Code\JeopardyTeam5\ResultScreen202.java,ResultScreen202,ResultScreen202/1[ICardComponent],true,16,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,1,0,true
C:\Jeopardy-master\Code\JeopardyTeam5\ResultScreen202.java,ResultScreen202,act/0,false,20,2,1,0,1,2,3,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,false
C:\Jeopardy-master\Code\JeopardyTeam5\QuestionCardLeaf207.java,QuestionCardLeaf207,getCardState/0,false,38,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Jeopardy-master\Code\JeopardyTeam5\QuestionCardLeaf207.java,QuestionCardLeaf207,displayQCard/1[ICardComponent],false,42,3,2,1,1,1,3,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
C:\Jeopardy-master\Code\JeopardyTeam5\QuestionCardLeaf207.java,QuestionCardLeaf207,QuestionCardLeaf207/0,true,20,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Jeopardy-master\Code\JeopardyTeam5\QuestionCardLeaf207.java,QuestionCardLeaf207,"timeOutCard/2[MyWorld,ICardComponent]",false,46,3,2,1,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Jeopardy-master\Code\JeopardyTeam5\QuestionCardLeaf207.java,QuestionCardLeaf207,removeQCard/1[ICardComponent],false,64,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Jeopardy-master\Code\JeopardyTeam5\QuestionCardLeaf207.java,QuestionCardLeaf207,setCardState/1[ICardState],false,33,1,6,6,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\Jeopardy-master\Code\JeopardyTeam5\QuestionCardLeaf207.java,QuestionCardLeaf207,act/0,false,54,1,1,0,1,2,4,6,0,0,0,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,22,1,0,true
C:\Jeopardy-master\Code\JeopardyTeam5\QuestionCardLeaf207.java,QuestionCardLeaf207,getQCard/1[int],false,62,1,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Jeopardy-master\Code\JeopardyTeam5\QuestionCardLeaf207.java,QuestionCardLeaf207,addQCard/1[ICardComponent],false,63,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Jeopardy-master\Code\JeopardyTeam5\QuestionCardLeaf207.java,QuestionCardLeaf207,"QuestionCardLeaf207/2[java.lang.String,java.lang.String]",true,22,3,3,1,2,1,1,9,0,1,2,1,0,0,0,0,0,0,0,1,6,0,0,0,0,0,16,1,0,false
C:\Jeopardy-master\Code\JeopardyTeam5\MainScreen.java,MainScreen,act/0,false,18,2,3,0,3,3,7,22,0,4,0,7,0,0,0,0,0,0,10,10,5,0,1,0,0,0,21,1,0,false
C:\Jeopardy-master\Code\JeopardyTeam5\ChallengeQuestion.java,ChallengeQuestion,"ChallengeQuestion/3[java.lang.String,int,java.lang.String]",true,28,1,1,1,0,1,0,6,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,1,0,false
C:\Jeopardy-master\Code\JeopardyTeam5\ChallengeQuestion.java,ChallengeQuestion,"ChallengeQuestion/2[java.lang.String,int]",true,21,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,1,0,true
C:\Jeopardy-master\Code\JeopardyTeam5\ChallengeQuestion.java,ChallengeQuestion,"addAnswer/2[java.lang.String,boolean]",false,35,1,2,1,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Jeopardy-master\Code\JeopardyTeam5\QuestionCardLeaf202.java,QuestionCardLeaf202,QuestionCardLeaf202/0,true,20,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Jeopardy-master\Code\JeopardyTeam5\QuestionCardLeaf202.java,QuestionCardLeaf202,getCardState/0,false,38,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Jeopardy-master\Code\JeopardyTeam5\QuestionCardLeaf202.java,QuestionCardLeaf202,displayQCard/1[ICardComponent],false,42,3,2,1,1,1,3,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
C:\Jeopardy-master\Code\JeopardyTeam5\QuestionCardLeaf202.java,QuestionCardLeaf202,"QuestionCardLeaf202/2[java.lang.String,java.lang.String]",true,22,3,3,1,2,1,1,9,0,1,2,1,0,0,0,0,0,0,0,1,6,0,0,0,0,0,16,1,0,false
C:\Jeopardy-master\Code\JeopardyTeam5\QuestionCardLeaf202.java,QuestionCardLeaf202,"timeOutCard/2[MyWorld,ICardComponent]",false,46,3,2,1,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Jeopardy-master\Code\JeopardyTeam5\QuestionCardLeaf202.java,QuestionCardLeaf202,removeQCard/1[ICardComponent],false,64,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Jeopardy-master\Code\JeopardyTeam5\QuestionCardLeaf202.java,QuestionCardLeaf202,setCardState/1[ICardState],false,33,1,6,6,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\Jeopardy-master\Code\JeopardyTeam5\QuestionCardLeaf202.java,QuestionCardLeaf202,act/0,false,54,1,1,0,1,2,4,6,0,0,0,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,22,1,0,true
C:\Jeopardy-master\Code\JeopardyTeam5\QuestionCardLeaf202.java,QuestionCardLeaf202,getQCard/1[int],false,62,1,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Jeopardy-master\Code\JeopardyTeam5\QuestionCardLeaf202.java,QuestionCardLeaf202,addQCard/1[ICardComponent],false,63,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
