file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\HP-Eli\Talabate-Clone-main\Talabate-Clone-main\src\daoImpl\MealsdaoImpl.java,daoImpl.MealsdaoImpl,update_meal/1[talabate.Meal],false,77,2,2,1,1,1,6,8,0,0,1,6,0,0,0,0,0,0,0,4,1,0,0,0,0,0,16,1,0,false
C:\Users\HP-Eli\Talabate-Clone-main\Talabate-Clone-main\src\daoImpl\MealsdaoImpl.java,daoImpl.MealsdaoImpl,"insert_consist_of/2[int,talabate.Meal]",false,104,2,2,1,1,1,7,10,0,0,2,7,0,0,0,0,0,0,0,6,1,0,0,0,0,0,16,1,0,false
C:\Users\HP-Eli\Talabate-Clone-main\Talabate-Clone-main\src\daoImpl\MealsdaoImpl.java,daoImpl.MealsdaoImpl,Select_consist_of/1[int],false,117,3,3,1,2,2,11,15,1,2,1,11,1,1,1,0,0,0,5,2,8,0,1,0,0,0,19,1,0,false
C:\Users\HP-Eli\Talabate-Clone-main\Talabate-Clone-main\src\daoImpl\MealsdaoImpl.java,daoImpl.MealsdaoImpl,get_Ousername_byMID/1[int],false,137,1,2,1,1,1,6,7,1,0,1,6,0,0,0,0,0,0,1,1,2,0,0,0,0,0,24,1,0,false
C:\Users\HP-Eli\Talabate-Clone-main\Talabate-Clone-main\src\daoImpl\MealsdaoImpl.java,daoImpl.MealsdaoImpl,select_meal/1[int],false,89,2,4,2,2,1,7,11,1,1,1,7,0,0,0,0,0,0,3,1,6,0,0,0,0,0,16,1,0,false
C:\Users\HP-Eli\Talabate-Clone-main\Talabate-Clone-main\src\daoImpl\OrdersdaoImpl.java,daoImpl.OrdersdaoImpl,insert_order/1[talabate.Order],false,93,3,4,1,3,2,14,23,1,2,1,14,0,0,1,0,0,0,0,9,7,0,1,0,0,0,26,1,0,false
C:\Users\HP-Eli\Talabate-Clone-main\Talabate-Clone-main\src\daoImpl\OrdersdaoImpl.java,daoImpl.OrdersdaoImpl,OrdersdaoImpl/0,true,23,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\HP-Eli\Talabate-Clone-main\Talabate-Clone-main\src\daoImpl\OrdersdaoImpl.java,daoImpl.OrdersdaoImpl,get_orders_detalis/1[int],false,67,5,8,1,7,1,11,22,1,3,1,11,1,1,0,0,0,0,4,2,15,0,0,0,0,0,21,1,0,false
C:\Users\HP-Eli\Talabate-Clone-main\Talabate-Clone-main\src\daoImpl\OrdersdaoImpl.java,daoImpl.OrdersdaoImpl,get_lastCode/0,false,28,1,1,0,1,2,5,10,2,1,0,5,0,0,0,0,0,0,0,2,4,0,1,0,0,0,17,1,0,false
C:\Users\HP-Eli\Talabate-Clone-main\Talabate-Clone-main\src\daoImpl\OrdersdaoImpl.java,daoImpl.OrdersdaoImpl,"get_OrdersCodes/2[java.lang.String,java.lang.String]",false,53,1,3,2,1,2,7,10,1,1,2,7,0,0,1,0,0,0,1,1,3,0,1,0,0,0,13,1,0,false
C:\Users\HP-Eli\Talabate-Clone-main\Talabate-Clone-main\src\daoImpl\OrdersdaoImpl.java,daoImpl.OrdersdaoImpl,get_orderDate/1[int],false,43,1,2,1,1,1,6,8,1,1,1,6,0,0,0,0,0,0,1,1,3,0,0,0,0,0,12,1,0,false
C:\Users\HP-Eli\Talabate-Clone-main\Talabate-Clone-main\src\dao\Customerdao.java,dao.Customerdao,insert_cust/1[talabate.Customer],false,19,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,false
C:\Users\HP-Eli\Talabate-Clone-main\Talabate-Clone-main\src\dao\Customerdao.java,dao.Customerdao,"check_Cust_loginData/2[java.lang.String,java.lang.String]",false,17,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,false
C:\Users\HP-Eli\Talabate-Clone-main\Talabate-Clone-main\src\dao\Customerdao.java,dao.Customerdao,read_cust/1[java.lang.String],false,21,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,false
