file,class,method,variable,usage
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Dairy.java,Dairy,notifyObservers/1[Item],gc,2
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Dairy.java,Dairy,removeObserver/1[ItemObserver],gc,2
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Dairy.java,Dairy,touch/1[int],c,2
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Dairy.java,Dairy,touch/1[int],gc,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Dairy.java,Dairy,touch/1[int],dairy,6
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Dairy.java,Dairy,display/0,dairy,12
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Dairy.java,Dairy,checkOut/0,gc,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Dairy.java,Dairy,Dairy/0,gc,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Dairy.java,Dairy,Dairy/0,dairy,6
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Dairy.java,Dairy,registerObserver/1[ItemObserver],gc,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Dairy.java,Dairy,myNewCart/0,c,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\EasyGrocery.java,EasyGrocery,checkOut/0,gc,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\EasyGrocery.java,EasyGrocery,touch/1[int],gc,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\EasyGrocery.java,EasyGrocery,goBack/0,gc,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\EasyGrocery.java,EasyGrocery,EasyGrocery/0,gc,2
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\EasyGrocery.java,EasyGrocery,goToHome/0,gc,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\EasyGrocery.java,EasyGrocery,type/1[int],gc,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\EasyGrocery.java,EasyGrocery,backspace/0,gc,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\EasyGrocery.java,EasyGrocery,checkMyCart/0,gc,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CashHandler.java,CashHandler,setNext/1[PaymentHandler],next,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\PayOnlineHandler.java,PayOnlineHandler,setNext/1[PaymentHandler],next,2
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\PayOnlineHandler.java,PayOnlineHandler,setNext/1[PaymentHandler],cash,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\PayOnlineHandler.java,PayOnlineHandler,makePayment/0,next,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\PayOnlineHandler.java,PayOnlineHandler,makePayment/0,PaymentMode,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\MyCart.java,MyCart,checkOut/0,gc,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\MyCart.java,MyCart,MyCart/0,names,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\MyCart.java,MyCart,MyCart/0,mycartal,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\MyCart.java,MyCart,MyCart/0,gc,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\MyCart.java,MyCart,touch/1[int],mycartal,4
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\MyCart.java,MyCart,touch/1[int],gc,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\MyCart.java,MyCart,display/0,total,3
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\MyCart.java,MyCart,display/0,mycartal,4
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\MyCart.java,MyCart,update/1[Item],mycartal,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\MyCart.java,MyCart,getItems/0,names,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\MyCart.java,MyCart,finalItems/0,names,2
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\MyCart.java,MyCart,finalItems/0,mycartal,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\ThreeFieldsEntered.java,ThreeFieldsEntered,ThreeFieldsEntered/1[PhoneNumberStateMachine],machine,3
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\ThreeFieldsEntered.java,ThreeFieldsEntered,backspace/0,machine,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\ThreeFieldsEntered.java,ThreeFieldsEntered,invalidPin/0,machine,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Bakery.java,Bakery,checkOut/0,gc,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Bakery.java,Bakery,removeObserver/1[ItemObserver],gc,2
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Bakery.java,Bakery,notifyObservers/1[Item],gc,2
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Bakery.java,Bakery,display/0,bakery,12
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Bakery.java,Bakery,registerObserver/1[ItemObserver],gc,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Bakery.java,Bakery,Bakery/0,bakery,6
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Bakery.java,Bakery,Bakery/0,gc,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Bakery.java,Bakery,touch/1[int],c,2
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Bakery.java,Bakery,touch/1[int],bakery,6
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Bakery.java,Bakery,touch/1[int],gc,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,backspace/0,state,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,debug/0,str3,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,debug/0,str1,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,debug/0,str2,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,debug/0,state,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,setStateNoFieldEntered/0,field0,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,setStateNoFieldEntered/0,str3,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,setStateNoFieldEntered/0,str1,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,setStateNoFieldEntered/0,numCount,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,setStateNoFieldEntered/0,str2,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,setStateNoFieldEntered/0,state,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,setStateOneFieldEntered/1[java.lang.String],field1,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,setStateOneFieldEntered/1[java.lang.String],str1,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,setStateOneFieldEntered/1[java.lang.String],numCount,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,setStateOneFieldEntered/1[java.lang.String],str2,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,setStateOneFieldEntered/1[java.lang.String],state,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,CheckOut/0,field1,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,CheckOut/0,field0,2
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,CheckOut/0,pin,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,CheckOut/0,state,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,CheckOut/0,gc,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,CheckOut/0,field3,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,CheckOut/0,field2,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,CheckOut/0,observers,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,type/1[int],state,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,getCurrentState/0,state,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,setStateTwoFieldsEntered/1[java.lang.String],str3,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,setStateTwoFieldsEntered/1[java.lang.String],numCount,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,setStateTwoFieldsEntered/1[java.lang.String],str2,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,setStateTwoFieldsEntered/1[java.lang.String],state,1
