file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Vegetables.java,Vegetables,display/0,false,26,1,2,0,2,1,4,17,0,0,0,4,0,0,0,0,0,0,21,12,0,6,0,0,0,0,13,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Vegetables.java,Vegetables,type/1[int],false,79,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Vegetables.java,Vegetables,registerObserver/1[ItemObserver],false,89,2,2,1,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Vegetables.java,Vegetables,touch/1[int],false,44,5,6,0,6,4,9,16,0,0,1,9,2,1,0,1,0,0,4,2,1,3,2,0,0,0,23,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Vegetables.java,Vegetables,backspace/0,false,87,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\GroceryController.java,GroceryController,goBakery/0,false,141,1,2,1,1,2,2,6,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\GroceryController.java,GroceryController,backspace/0,false,178,1,2,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\GroceryController.java,GroceryController,GroceryController/0,true,64,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\GroceryController.java,GroceryController,goCheckOut/0,false,165,1,2,1,1,2,2,6,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\GroceryController.java,GroceryController,getMyCart/0,false,200,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\GroceryController.java,GroceryController,display/0,false,91,1,3,2,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\GroceryController.java,GroceryController,getObserver/0,false,221,1,12,12,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\GroceryController.java,GroceryController,type/1[int],false,174,1,2,1,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\GroceryController.java,GroceryController,goVeg/0,false,149,1,2,1,1,2,2,6,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\GroceryController.java,GroceryController,goDairy/0,false,133,1,2,1,1,2,2,6,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\GroceryController.java,GroceryController,setObservers/1[ItemObserver],false,210,1,4,4,0,1,3,4,0,0,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\GroceryController.java,GroceryController,clearObservers/0,false,216,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\GroceryController.java,GroceryController,screenConfig/0,false,81,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\GroceryController.java,GroceryController,checkMyCart/0,false,99,2,7,5,2,3,3,14,0,0,0,3,0,0,0,2,0,0,0,1,2,0,2,0,0,0,9,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\GroceryController.java,GroceryController,initiate/0,false,33,11,10,1,9,1,1,20,0,0,0,1,1,1,0,0,0,0,0,0,17,0,0,0,0,0,28,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\GroceryController.java,GroceryController,getInstance/0,false,67,2,11,9,2,2,1,10,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,6,9,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\GroceryController.java,GroceryController,touch/1[int],false,95,1,2,1,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\GroceryController.java,GroceryController,goToHome/0,false,125,1,3,2,1,2,2,6,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\GroceryController.java,GroceryController,setScreen/1[GroceryScreen],false,86,2,4,3,1,1,1,4,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\GroceryController.java,GroceryController,clearHistory/0,false,205,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\GroceryController.java,GroceryController,checkOut/0,false,182,1,2,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\GroceryController.java,GroceryController,goBack/0,false,186,1,2,1,1,3,4,9,0,0,0,4,1,2,0,1,0,0,0,3,0,2,2,0,0,0,3,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\GroceryController.java,GroceryController,goWine/0,false,157,1,2,1,1,2,2,6,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\PhoneNumberObserver.java,PhoneNumberObserver,update/1[int],false,10,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\PhoneNumberStateMachine.java,PhoneNumberStateMachine,setStateNoFieldEntered/0,false,15,0,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\PhoneNumberStateMachine.java,PhoneNumberStateMachine,setStateOneFieldEntered/1[java.lang.String],false,16,0,3,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\PhoneNumberStateMachine.java,PhoneNumberStateMachine,validPin/1[java.lang.String],false,12,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\PhoneNumberStateMachine.java,PhoneNumberStateMachine,invalidPin/0,false,13,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\PhoneNumberStateMachine.java,PhoneNumberStateMachine,setStateTwoFieldsEntered/1[java.lang.String],false,17,0,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\PhoneNumberStateMachine.java,PhoneNumberStateMachine,backspace/0,false,10,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\PhoneNumberStateMachine.java,PhoneNumberStateMachine,type/1[int],false,11,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\PhoneNumberStateMachine.java,PhoneNumberStateMachine,setStateThreeFieldsEntered/1[java.lang.String],false,18,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Item.java,Item,getPrice/0,false,22,0,5,5,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Item.java,Item,"Item/2[java.lang.String,float]",true,13,0,4,4,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Item.java,Item,getName/0,false,18,0,11,11,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\ICommand.java,ICommand,execute/0,false,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\TwoFieldsEntered.java,TwoFieldsEntered,validPin/1[java.lang.String],false,27,0,0,0,0,2,1,6,2,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,5,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\TwoFieldsEntered.java,TwoFieldsEntered,TwoFieldsEntered/0,true,12,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\TwoFieldsEntered.java,TwoFieldsEntered,backspace/0,false,19,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\TwoFieldsEntered.java,TwoFieldsEntered,number/1[java.lang.String],false,23,1,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\TwoFieldsEntered.java,TwoFieldsEntered,invalidPin/0,false,34,1,1,0,1,1,2,4,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\TwoFieldsEntered.java,TwoFieldsEntered,TwoFieldsEntered/1[PhoneNumberStateMachine],true,15,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\PhoneNumberSubject.java,PhoneNumberSubject,registerObserver/1[PhoneNumberObserver],false,10,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\PhoneNumberSubject.java,PhoneNumberSubject,notifyObservers/0,false,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\PhoneNumberSubject.java,PhoneNumberSubject,removeObserver/1[PhoneNumberObserver],false,11,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Dairy.java,Dairy,notifyObservers/1[Item],false,70,3,3,1,2,2,4,6,0,2,1,4,0,0,1,0,0,0,0,1,2,0,1,0,0,0,7,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Dairy.java,Dairy,type/1[int],false,81,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Dairy.java,Dairy,removeObserver/1[ItemObserver],false,95,2,1,0,1,2,3,4,0,1,1,3,0,0,0,0,0,0,0,1,1,0,1,0,0,0,5,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Dairy.java,Dairy,touch/1[int],false,47,5,6,0,6,4,9,16,0,0,1,9,2,1,0,1,0,0,4,2,1,3,2,0,0,0,23,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Dairy.java,Dairy,display/0,false,28,1,2,0,2,1,4,17,0,0,0,4,0,0,0,0,0,0,21,12,0,6,0,0,0,0,22,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Dairy.java,Dairy,checkOut/0,false,83,1,1,0,1,1,2,5,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Dairy.java,Dairy,Dairy/0,true,17,2,3,1,2,1,2,9,0,0,0,2,0,0,0,0,0,0,6,6,1,0,0,0,0,0,14,1,0,false
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Dairy.java,Dairy,backspace/0,false,89,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
