file,class,method,variable,usage
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Bakery.java,Bakery,notifyObservers/1[Item],i,3
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Bakery.java,Bakery,type/1[int],j,0
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Bakery.java,Bakery,registerObserver/1[ItemObserver],obj,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Bakery.java,Bakery,touch/1[int],i,6
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\ItemObserver.java,ItemObserver,update/1[Item],item,0
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,setStateOneFieldEntered/1[java.lang.String],digit,3
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,type/1[int],num,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,type/1[int],digit,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,setStateTwoFieldsEntered/1[java.lang.String],digit,3
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,removeObserver/1[PhoneNumberObserver],obj,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,removeObserver/1[PhoneNumberObserver],i,2
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,registerObserver/1[PhoneNumberObserver],obj,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,notifyObservers/0,observer,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,notifyObservers/0,i,3
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,validPin/1[java.lang.String],digit,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,setStateThreeFieldsEntered/1[java.lang.String],digit,3
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\CheckOut.java,CheckOut,touch/1[int],i,4
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\OneFieldEntered.java,OneFieldEntered,OneFieldEntered/1[PhoneNumberStateMachine],machine,2
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\OneFieldEntered.java,OneFieldEntered,validPin/1[java.lang.String],digit,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\OneFieldEntered.java,OneFieldEntered,number/1[java.lang.String],digit,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Pin.java,Pin,validate/1[java.lang.String],pinInput,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\NoFieldEntered.java,NoFieldEntered,validPin/1[java.lang.String],digit,0
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\NoFieldEntered.java,NoFieldEntered,number/1[java.lang.String],digit,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\NoFieldEntered.java,NoFieldEntered,NoFieldEntered/1[PhoneNumberStateMachine],machine,2
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\PhoneNumber.java,PhoneNumber,update/1[int],count,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\PhoneNumber.java,PhoneNumber,display/0,str,7
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\PaymentHandler.java,PaymentHandler,setNext/1[PaymentHandler],next,0
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Inventory.java,Inventory,checkInventory/1[java.lang.String],item,1
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Inventory.java,Inventory,update/1[java.util.ArrayList<java.lang.String>],s,2
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Inventory.java,Inventory,update/1[java.util.ArrayList<java.lang.String>],num,2
C:\Users\MYPC\EasyGroceryApp-master\EasyGroceryApp-master\easy grocery\Inventory.java,Inventory,update/1[java.util.ArrayList<java.lang.String>],cartItems,1
