file,class,method,variable,usage
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\views\tm\ItemTM.java,views.tm.ItemTM,getPackSize/0,packSize,1
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\views\tm\ItemTM.java,views.tm.ItemTM,setItemCode/1[java.lang.String],itemCode,3
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\views\tm\ItemTM.java,views.tm.ItemTM,setUnitPrice/1[double],unitPrice,3
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\views\tm\ItemTM.java,views.tm.ItemTM,getDescription/0,description,1
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\views\tm\ItemTM.java,views.tm.ItemTM,setDescription/1[java.lang.String],description,3
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\views\tm\ItemTM.java,views.tm.ItemTM,getQtyOnHand/0,qtyOnHand,1
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\views\tm\ItemTM.java,views.tm.ItemTM,"ItemTM/5[java.lang.String,java.lang.String,java.lang.String,double,int]",unitPrice,2
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\views\tm\ItemTM.java,views.tm.ItemTM,"ItemTM/5[java.lang.String,java.lang.String,java.lang.String,double,int]",packSize,2
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\views\tm\ItemTM.java,views.tm.ItemTM,"ItemTM/5[java.lang.String,java.lang.String,java.lang.String,double,int]",itemCode,2
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\views\tm\ItemTM.java,views.tm.ItemTM,"ItemTM/5[java.lang.String,java.lang.String,java.lang.String,double,int]",description,2
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\views\tm\ItemTM.java,views.tm.ItemTM,"ItemTM/5[java.lang.String,java.lang.String,java.lang.String,double,int]",qtyOnHand,2
C:\Users\HP-Eli\Super_Market-System-master\Super_Market-System-master\Super market System\SuperMarket\src\controller\CustomerFormController.java,controller.CustomerFormController,selectCustomerOnAction/1[controller.ActionEvent],txtId,1
